OrderId,vehicleCode,modelId.name,SalesModel,vehicleColor.code,vehicleColor.name,description,,modelId.wrntyLimitationKm,etaDealer
503818,1002069,JAECOO7 PHEV Premium,T71604NZNMH0016,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1002069 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-06-07T00:00:00.000Z
503819,1004588,OMODA5 HEV Premium,T71506JGVMH0009,Phantom gray,Phantom gray,1004588 - OMODA5 HEV Premium Phantom Gray | Black,,,2026-10-02T00:00:00.000Z
503820,1003071,OMODA5 HEV Premium,T71506JBWMH0009,Khaki white | Black,Khaki white | Black,1003071 - OMODA5 HEV Premium Khaki White | Black,,,2026-08-09T00:00:00.000Z
503821,1004680,OMODA5 HEV Premium,T71506JX4MH0009,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1004680 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,,2026-10-27T00:00:00.000Z
503822,1003839,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,Carbon crystal black & Olive gray,Carbon crystal black & Olive gray,1003839 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,,2026-07-01T00:00:00.000Z
503823,1004998,OMODA5 HEV Premium (T71506J##MH0002),T71506JNLMH0002,Blood red,Blood red,1004998 - OMODA5 HEV Premium Blood red | Black 2025,,,2026-08-10T00:00:00.000Z
503824,1001785,JAECOO7 PHEV Premium,T71604NZNMH0016,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1001785 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-07-06T00:00:00.000Z
503825,1003934,OMODA5 HEV Premium,T71506JGVMH0009,Phantom gray,Phantom gray,1003934 - OMODA5 HEV Premium Phantom Gray | Black,,,2026-09-20T00:00:00.000Z
503826,1004572,OMODA5 HEV Premium,T71506JGVMH0009,Phantom gray,Phantom gray,1004572 - OMODA5 HEV Premium Phantom Gray | Black,,,2026-11-21T00:00:00.000Z
503827,1003926,OMODA5 HEV Premium,T71506JGVMH0009,Phantom gray,Phantom gray,1003926 - OMODA5 HEV Premium Phantom Gray | Black,,,2026-09-04T00:00:00.000Z
503828,1001794,JAECOO7 PHEV Premium,T71604NZNMH0016,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1001794 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-07-06T00:00:00.000Z
503829,1004629,OMODA5 HEV Premium,T71506JZEMH0009,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,1004629 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,,2026-10-18T00:00:00.000Z
503830,1002755,OMODA9 PHEV Premium,T6480J1UELX0008,Matte Gray,Matte Gray,1002755 - OMODA9 PHEV Premium Matte Gray | Black 2025,,,2026-08-09T00:00:00.000Z
503831,1002797,OMODA9 PHEV Premium,T6480J1UELX0008,Matte Gray,Matte Gray,1002797 - OMODA9 PHEV Premium Matte Gray | Black 2025,,,2026-08-09T00:00:00.000Z
503832,1003623,OMODA5 HEV Premium,T71506JX4MH0009,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1003623 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,,2026-09-20T00:00:00.000Z
503833,1003011,OMODA5 HEV Premium,T71506JCLMH0009,Carbon crystal black | Black,Carbon crystal black | Black,1003011 - OMODA5 HEV Premium Carbon Crystal Black | Black,,,2026-08-09T00:00:00.000Z
503834,1003554,OMODA5 HEV Premium,T71506JZEMH0009,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,1003554 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,,2026-09-20T00:00:00.000Z
503835,1003374,OMODA5 HEV Premium,T71506JGVMH0009,Phantom gray | Black,Phantom gray | Black,1003374 - OMODA5 HEV Premium Phantom Gray | Black,,,2026-11-03T00:00:00.000Z
503836,1003356,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black | Black,Carbon crystal black | Black,1003356 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-15T00:00:00.000Z
503837,1004384,OMODA9 PHEV Premium,T6480J1UELX0018,Matte Gray,Matte Gray,1004384 - OMODA9 PHEV Premium Matte Gray | Black 2025,,,2026-09-06T00:00:00.000Z
503838,1002331,OMODA5 HEV Premium (T71506J##MH0002),T71506JCLMH0002,Carbon crystal black | Black,Carbon crystal black | Black,1002331 - OMODA5 HEV Premium Carbon crystal black | Black 2025,,,2026-08-08T00:00:00.000Z
503839,1004554,JAECOO7 PHEV Premium,T71604NZNMH0031,Carbon crystal black & Moonlight silver,Carbon crystal black & Moonlight silver,1004554 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-11-07T00:00:00.000Z
503840,1002344,OMODA5 HEV Premium (T71506J##MH0002),T71506JCLMH0002,Carbon crystal black | Black,Carbon crystal black | Black,1002344 - OMODA5 HEV Premium Carbon crystal black | Black 2025,,,2026-08-08T00:00:00.000Z
503841,1004903,OMODA5 HEV Premium (T71506J##MH0002),T71506JNLMH0002,Blood red,Blood red,1004903 - OMODA5 HEV Premium Blood red | Black 2025,,,2026-08-18T00:00:00.000Z
503842,1004995,OMODA5 HEV Premium (T71506J##MH0002),T71506JCLMH0002,Carbon crystal black,Carbon crystal black,1004995 - OMODA5 HEV Premium Carbon crystal black | Black 2025,,,2026-08-07T00:00:00.000Z
503843,1004925,OMODA5 HEV Premium (T71506J##MH0002),T71506JCLMH0002,Carbon crystal black,Carbon crystal black,1004925 - OMODA5 HEV Premium Carbon crystal black | Black 2025,,,2026-08-10T00:00:00.000Z
503844,1003324,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black | Black,Carbon crystal black | Black,1003324 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-09T00:00:00.000Z
503845,1004965,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1004965 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,,2026-08-10T00:00:00.000Z
503846,1004812,OMODA9 PHEV Premium,T6480J1BXLX0018,Khaki white,Khaki white,1004812 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-10-31T00:00:00.000Z
503847,1002774,OMODA9 PHEV Premium,T6480J1UELX0008,Matte Gray,Matte Gray,1002774 - OMODA9 PHEV Premium Matte Gray | Black 2025,,,2026-08-08T00:00:00.000Z
503848,1004222,JAECOO7 PHEV Premium,T71604NCLMH0026,Carbon crystal black,Carbon crystal black,1004222 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,,2026-09-26T00:00:00.000Z
503849,1004919,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1004919 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,,2026-08-20T00:00:00.000Z
503850,1004204,JAECOO7 PHEV Premium,T71604NCLMH0026,Carbon crystal black,Carbon crystal black,1004204 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,,2026-10-05T00:00:00.000Z
503851,1002352,OMODA5 HEV Premium (T71506J##MH0002),T71506JBWMH0002,Khaki white | Black,Khaki white | Black,1002352 - OMODA5 HEV Premium Khaki white | Black 2025,,,2026-08-11T00:00:00.000Z
503852,1003059,OMODA5 HEV Premium,T71506JKXMH0009,Aviation silver | Black,Aviation silver | Black,1003059 - OMODA5 HEV Premium Aviation Silver | Black,,,2026-08-11T00:00:00.000Z
503853,1002976,OMODA5 HEV Comfort,T71506JBWMH0011,Khaki white | Black,Khaki white | Black,1002976 - OMODA5 HEV Comfort Khaki white | Black,,,2026-08-09T00:00:00.000Z
503854,1003491,OMODA5 HEV Premium,T71506JCLMH0009,Carbon crystal black | Black,Carbon crystal black | Black,1003491 - OMODA5 HEV Premium Carbon Crystal Black | Black,,,2026-10-04T00:00:00.000Z
503855,1004357,OMODA9 PHEV Premium,T6480J1GXLX0018,Tech Gray,Tech Gray,1004357 - OMODA9 PHEV Premium Tech Gray | Black 2025,,,2026-09-21T00:00:00.000Z
503856,1000847,JAECOO7 PHEV Comfort (T71604NXXMH0017),T71604NKUMH0017,Moonlight silver | Black,Moonlight silver | Black,1000847 - JAECOO7 PHEV Comfort Moonlight silver | Black 2025,,,2026-07-16T00:00:00.000Z
503857,1003799,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,Moonlight silver,Moonlight silver,1003799 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,,2026-07-01T00:00:00.000Z
503858,1003160,JAECOO7 PHEV Premium,T71604NCLMH0026,Carbon crystal black | Black,Carbon crystal black | Black,1003160 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,,2026-08-15T00:00:00.000Z
503859,1003142,JAECOO7 PHEV Premium,T71604NCLMH0026,Carbon crystal black | Black,Carbon crystal black | Black,1003142 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,,2026-08-09T00:00:00.000Z
503860,1003053,OMODA5 HEV Premium,T71506JKXMH0009,Aviation silver | Black,Aviation silver | Black,1003053 - OMODA5 HEV Premium Aviation Silver | Black,,,2026-08-09T00:00:00.000Z
503861,1004971,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1004971 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,,2026-07-31T00:00:00.000Z
503862,1004952,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1004952 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,,2026-08-10T00:00:00.000Z
503863,1003144,JAECOO7 PHEV Premium,T71604NCLMH0026,Carbon crystal black | Black,Carbon crystal black | Black,1003144 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,,2026-08-09T00:00:00.000Z
503864,1004951,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1004951 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,,2026-08-10T00:00:00.000Z
503865,1001602,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NBWMH0016,Khaki white | Black,Khaki white | Black,1001602 - JAECOO7 PHEV Premium Khaki white | Black 2025,,,2026-07-06T00:00:00.000Z
503866,1004949,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1004949 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,,2026-08-07T00:00:00.000Z
503867,1004947,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1004947 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,,2026-08-12T00:00:00.000Z
503868,1002964,OMODA5 HEV Comfort,T71506JBWMH0011,Khaki white | Black,Khaki white | Black,1002964 - OMODA5 HEV Comfort Khaki white | Black,,,2026-08-09T00:00:00.000Z
503869,1000830,JAECOO7 PHEV Comfort (T71604NXXMH0017),T71604NKUMH0017,Moonlight silver | Black,Moonlight silver | Black,1000830 - JAECOO7 PHEV Comfort Moonlight silver | Black 2025,,,2026-07-16T00:00:00.000Z
503870,1003146,JAECOO7 PHEV Premium,T71604NCLMH0026,Carbon crystal black | Black,Carbon crystal black | Black,1003146 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,,2026-08-15T00:00:00.000Z
503871,1002359,OMODA5 HEV Premium (T71506J##MH0002),T71506JBWMH0002,Khaki white | Black,Khaki white | Black,1002359 - OMODA5 HEV Premium Khaki white | Black 2025,,,2026-08-11T00:00:00.000Z
503872,1003200,JAECOO7 PHEV Premium,T71604NKUMH0026,Moonlight silver | Black,Moonlight silver | Black,1003200 - JAECOO7 PHEV Premium Moonlight silver | Black,,,2026-08-15T00:00:00.000Z
503873,1003132,JAECOO7 PHEV Premium,T71604NCLMH0026,Carbon crystal black | Black,Carbon crystal black | Black,1003132 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,,2026-08-15T00:00:00.000Z
503874,1003222,JAECOO7 PHEV Premium,T71604NZKMH0026,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,1003222 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black,,,2026-08-17T00:00:00.000Z
503875,1003794,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NCLMH0016,Carbon crystal black,Carbon crystal black,1003794 - JAECOO7 PHEV Premium Carbon crystal black | Black 2025,,,2026-07-01T00:00:00.000Z
503876,1002322,OMODA5 HEV Premium (T71506J##MH0002),T71506JCLMH0002,Carbon crystal black | Black,Carbon crystal black | Black,1002322 - OMODA5 HEV Premium Carbon crystal black | Black 2025,,,2026-08-08T00:00:00.000Z
503877,1004672,OMODA5 HEV Premium,T71506JX4MH0009,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1004672 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,,2026-10-22T00:00:00.000Z
503878,1003774,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,Moonlight silver,Moonlight silver,1003774 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,,2026-07-01T00:00:00.000Z
503879,1004658,OMODA5 HEV Premium,T71506JX4MH0009,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1004658 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,,2026-10-22T00:00:00.000Z
503880,1002102,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,1002102 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,,2026-06-09T00:00:00.000Z
503881,1003746,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,Moonlight silver,Moonlight silver,1003746 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,,2026-07-01T00:00:00.000Z
503882,1002931,OMODA5 HEV Comfort,T71506JCLMH0011,Carbon crystal black | Black,Carbon crystal black | Black,1002931 - OMODA5 HEV Comfort Carbon Crystal Black | Black,,,2026-08-04T00:00:00.000Z
503883,1002824,OMODA9 PHEV Premium,T6480J1UELX0008,Matte Gray,Matte Gray,1002824 - OMODA9 PHEV Premium Matte Gray | Black 2025,,,2026-08-08T00:00:00.000Z
503884,1002301,OMODA5 HEV Premium (T71506J##MH0002),T71506JGVMH0002,Phantom gray | Black,Phantom gray | Black,1002301 - OMODA5 HEV Premium Phantom gray | Black 2025,,,2026-08-11T00:00:00.000Z
503885,1004289,OMODA9 PHEV Premium,T6480J1BXLX0018,Khaki white,Khaki white,1004289 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-09-21T00:00:00.000Z
503886,1000862,JAECOO7 PHEV Comfort (T71604NXXMH0017),T71604NUDMH0017,Olive gray | Black,Olive gray | Black,1000862 - JAECOO7 PHEV Comfort Olive gray | Black 2025,,,2026-07-16T00:00:00.000Z
503887,1003707,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,Moonlight silver,Moonlight silver,1003707 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,,2026-07-01T00:00:00.000Z
503888,1001691,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,1001691 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,,2026-06-29T00:00:00.000Z
503889,1000866,JAECOO7 PHEV Comfort (T71604NXXMH0017),T71604NUDMH0017,Olive gray | Black,Olive gray | Black,1000866 - JAECOO7 PHEV Comfort Olive gray | Black 2025,,,2026-07-16T00:00:00.000Z
503890,1004486,JAECOO7 PHEV Premium,T71604NCLMH0031,Carbon crystal black,Carbon crystal black,1004486 - JAECOO7 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-11-23T00:00:00.000Z
503891,1002062,JAECOO7 PHEV Premium,T71604NZNMH0016,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1002062 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-06-07T00:00:00.000Z
503892,1004379,OMODA9 PHEV Premium,T6480J1UELX0018,Matte Gray,Matte Gray,1004379 - OMODA9 PHEV Premium Matte Gray | Black 2025,,,2026-09-25T00:00:00.000Z
503893,1004372,OMODA9 PHEV Premium,T6480J1CMLX0018,Carbon crystal black | Black,Carbon crystal black | Black,1004372 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,,2026-09-12T00:00:00.000Z
503894,1004987,OMODA5 HEV Premium (T71506J##MH0002),T71506JNLMH0002,Blood red,Blood red,1004987 - OMODA5 HEV Premium Blood red | Black 2025,,,2026-08-10T00:00:00.000Z
503895,1002859,OMODA9 PHEV Premium,T6480J1CPLX0012,Black,Black,1002859 - OMODA9 PHEV Premium Black | Black 2025,,,2026-08-08T00:00:00.000Z
503896,1004904,OMODA5 HEV Premium (T71506J##MH0002),T71506JNLMH0002,Blood red,Blood red,1004904 - OMODA5 HEV Premium Blood red | Black 2025,,,2026-08-12T00:00:00.000Z
503897,1004686,OMODA9 PHEV Premium,T6480J1BXLX0018,Khaki white,Khaki white,1004686 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-10-17T00:00:00.000Z
503898,1004706,OMODA9 PHEV Premium,T6480J1BXLX0018,Khaki white,Khaki white,1004706 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-10-31T00:00:00.000Z
503899,1004314,OMODA9 PHEV Premium,T6480J1BXLX0018,Khaki white,Khaki white,1004314 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-09-14T00:00:00.000Z
503900,1002047,JAECOO7 PHEV Premium,T71604NZNMH0016,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1002047 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-06-09T00:00:00.000Z
503901,1004642,OMODA5 HEV Premium,T71506JZEMH0009,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,1004642 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,,2026-10-31T00:00:00.000Z
503902,1004644,OMODA5 HEV Premium,T71506JZEMH0009,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,1004644 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,,2026-10-18T00:00:00.000Z
503903,1004836,OMODA9 PHEV Premium,T6480J1CMLX0018,Carbon crystal black | Black,Carbon crystal black | Black,1004836 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,,2026-10-27T00:00:00.000Z
503904,1004032,OMODA5 HEV Premium,T71506JZEMH0009,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,1004032 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,,2026-09-25T00:00:00.000Z
503905,1004022,OMODA5 HEV Premium,T71506JZEMH0009,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,1004022 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,,2026-10-28T00:00:00.000Z
503906,1004492,JAECOO7 PHEV Premium,T71604NCLMH0031,Carbon crystal black,Carbon crystal black,1004492 - JAECOO7 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-10-22T00:00:00.000Z
503907,1004042,OMODA5 HEV Premium,T71506JZEMH0009,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,1004042 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,,2026-10-05T00:00:00.000Z
503908,1004494,JAECOO7 PHEV Premium,T71604NCLMH0031,Carbon crystal black,Carbon crystal black,1004494 - JAECOO7 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-10-16T00:00:00.000Z
503909,1003046,OMODA5 HEV Premium,T71506JKXMH0009,Aviation silver | Black,Aviation silver | Black,1003046 - OMODA5 HEV Premium Aviation Silver | Black,,,2026-08-09T00:00:00.000Z
503910,1004593,OMODA5 HEV Premium,T71506JGVMH0009,Phantom gray,Phantom gray,1004593 - OMODA5 HEV Premium Phantom Gray | Black,,,2026-10-17T00:00:00.000Z
503911,1004580,OMODA5 HEV Premium,T71506JGVMH0009,Phantom gray,Phantom gray,1004580 - OMODA5 HEV Premium Phantom Gray | Black,,,2026-10-17T00:00:00.000Z
503912,1004474,JAECOO7 PHEV Premium,T71604NCLMH0031,Carbon crystal black,Carbon crystal black,1004474 - JAECOO7 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-10-08T00:00:00.000Z
503913,1004488,JAECOO7 PHEV Premium,T71604NCLMH0031,Carbon crystal black,Carbon crystal black,1004488 - JAECOO7 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-10-25T00:00:00.000Z
503914,1003804,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,Moonlight silver,Moonlight silver,1003804 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,,2026-07-01T00:00:00.000Z
503915,1003179,JAECOO7 PHEV Premium,T71604NKUMH0026,Moonlight silver | Black,Moonlight silver | Black,1003179 - JAECOO7 PHEV Premium Moonlight silver | Black,,,2026-08-09T00:00:00.000Z
503916,1002341,OMODA5 HEV Premium (T71506J##MH0002),T71506JCLMH0002,Carbon crystal black | Black,Carbon crystal black | Black,1002341 - OMODA5 HEV Premium Carbon crystal black | Black 2025,,,2026-08-18T00:00:00.000Z
503917,1002048,JAECOO7 PHEV Premium,T71604NZNMH0016,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1002048 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-06-09T00:00:00.000Z
503918,1002317,OMODA5 HEV Premium (T71506J##MH0002),T71506JGVMH0002,Phantom gray | Black,Phantom gray | Black,1002317 - OMODA5 HEV Premium Phantom gray | Black 2025,,,2026-08-09T00:00:00.000Z
503919,1004754,OMODA9 PHEV Premium,T6480J1CMLX0018,Carbon crystal black | Black,Carbon crystal black | Black,1004754 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,,2026-10-10T00:00:00.000Z
